"Company_Location","count","ISO","long","lat","group","order","region","subregion"
"Australia",4,"AU",137.5849609375,-35.6202163696289,151,7590,"Australia","Kangaroo Island"
"Australia",4,"AU",137.635452270508,-35.6564445495605,151,7591,"Australia","Kangaroo Island"
"Australia",4,"AU",137.59814453125,-35.7222633361816,151,7592,"Australia","Kangaroo Island"
"Australia",4,"AU",137.596481323242,-35.7386703491211,151,7593,"Australia","Kangaroo Island"
"Australia",4,"AU",153.538772583008,-27.4364261627197,152,7595,"Australia","North Stradbroke Island"
"Australia",4,"AU",153.452743530273,-27.7117176055908,152,7596,"Australia","North Stradbroke Island"
"Australia",4,"AU",153.426559448242,-27.7064456939697,152,7597,"Australia","North Stradbroke Island"
"Australia",4,"AU",153.395797729492,-27.6650390625,152,7598,"Australia","North Stradbroke Island"
"Australia",4,"AU",153.40087890625,-27.5056629180908,152,7599,"Australia","North Stradbroke Island"
"Australia",4,"AU",153.435440063477,-27.4053707122803,152,7600,"Australia","North Stradbroke Island"
"Australia",4,"AU",153.521881103516,-27.4224624633789,152,7601,"Australia","North Stradbroke Island"
"Australia",4,"AU",153.538772583008,-27.4364261627197,152,7602,"Australia","North Stradbroke Island"
"Australia",4,"AU",153.442474365234,-27.3160152435303,153,7604,"Australia","Moreton Island"
"Australia",4,"AU",153.4208984375,-27.3309574127197,153,7605,"Australia","Moreton Island"
"Australia",4,"AU",153.376556396484,-27.2353515625,153,7606,"Australia","Moreton Island"
"Australia",4,"AU",153.365036010742,-27.1388664245605,153,7607,"Australia","Moreton Island"
"Australia",4,"AU",153.3798828125,-27.0494136810303,153,7608,"Australia","Moreton Island"
"Australia",4,"AU",153.432312011719,-27.0298824310303,153,7609,"Australia","Moreton Island"
"Australia",4,"AU",153.466796875,-27.0380859375,153,7610,"Australia","Moreton Island"
"Australia",4,"AU",153.426361083984,-27.2014636993408,153,7611,"Australia","Moreton Island"
"Australia",4,"AU",153.442474365234,-27.3160152435303,153,7612,"Australia","Moreton Island"
"Australia",4,"AU",113.183006286621,-26.0531253814697,154,7614,"Australia","Dirk Hartog Island"
"Australia",4,"AU",113.156448364258,-26.0945320129395,154,7615,"Australia","Dirk Hartog Island"
"Australia",4,"AU",112.964256286621,-25.7831058502197,154,7616,"Australia","Dirk Hartog Island"
"Australia",4,"AU",112.908203125,-25.56982421875,154,7617,"Australia","Dirk Hartog Island"
"Australia",4,"AU",112.947067260742,-25.5315418243408,154,7618,"Australia","Dirk Hartog Island"
"Australia",4,"AU",112.982421875,-25.5202140808105,154,7619,"Australia","Dirk Hartog Island"
"Australia",4,"AU",113.096290588379,-25.8150405883789,154,7620,"Australia","Dirk Hartog Island"
"Australia",4,"AU",113.131546020508,-25.8826179504395,154,7621,"Australia","Dirk Hartog Island"
"Australia",4,"AU",113.1318359375,-25.9519519805908,154,7622,"Australia","Dirk Hartog Island"
"Australia",4,"AU",113.148338317871,-25.9738273620605,154,7623,"Australia","Dirk Hartog Island"
"Australia",4,"AU",113.183006286621,-26.0531253814697,154,7624,"Australia","Dirk Hartog Island"
"Australia",4,"AU",153.077438354492,-25.7507820129395,155,7626,"Australia","Fraser Island"
"Australia",4,"AU",153.051956176758,-25.7783203125,155,7627,"Australia","Fraser Island"
"Australia",4,"AU",153.006927490234,-25.7289066314697,155,7628,"Australia","Fraser Island"
"Australia",4,"AU",152.976669311523,-25.5513668060303,155,7629,"Australia","Fraser Island"
"Australia",4,"AU",152.9990234375,-25.4484386444092,155,7630,"Australia","Fraser Island"
"Australia",4,"AU",153.051559448242,-25.3542976379395,155,7631,"Australia","Fraser Island"
"Australia",4,"AU",153.060745239258,-25.30224609375,155,7632,"Australia","Fraser Island"
"Australia",4,"AU",153.0380859375,-25.1931648254395,155,7633,"Australia","Fraser Island"
"Australia",4,"AU",153.189254760742,-25.0705089569092,155,7634,"Australia","Fraser Island"
"Australia",4,"AU",153.2275390625,-25.0057621002197,155,7635,"Australia","Fraser Island"
"Australia",4,"AU",153.241989135742,-24.9225597381592,155,7636,"Australia","Fraser Island"
"Australia",4,"AU",153.186325073242,-24.8326187133789,155,7637,"Australia","Fraser Island"
"Australia",4,"AU",153.143753051758,-24.8148441314697,155,7638,"Australia","Fraser Island"
"Australia",4,"AU",153.180953979492,-24.7648429870605,155,7639,"Australia","Fraser Island"
"Australia",4,"AU",153.22314453125,-24.7395515441895,155,7640,"Australia","Fraser Island"
"Australia",4,"AU",153.256927490234,-24.7289066314697,155,7641,"Australia","Fraser Island"
"Australia",4,"AU",153.282135009766,-24.73828125,155,7642,"Australia","Fraser Island"
"Australia",4,"AU",153.297958374023,-24.9152336120605,155,7643,"Australia","Fraser Island"
"Australia",4,"AU",153.359268188477,-24.9777336120605,155,7644,"Australia","Fraser Island"
"Australia",4,"AU",153.350189208984,-25.0630855560303,155,7645,"Australia","Fraser Island"
"Australia",4,"AU",153.141403198242,-25.5127944946289,155,7646,"Australia","Fraser Island"
"Australia",4,"AU",153.083786010742,-25.6825199127197,155,7647,"Australia","Fraser Island"
"Australia",4,"AU",153.077438354492,-25.7507820129395,155,7648,"Australia","Fraser Island"
"Australia",4,"AU",151.146575927734,-23.4908199310303,156,7650,"Australia","Curtis Island"
"Australia",4,"AU",151.180755615234,-23.5162124633789,156,7651,"Australia","Curtis Island"
"Australia",4,"AU",151.212020874023,-23.5130863189697,156,7652,"Australia","Curtis Island"
"Australia",4,"AU",151.240142822266,-23.5296878814697,156,7653,"Australia","Curtis Island"
"Australia",4,"AU",151.228805541992,-23.5949211120605,156,7654,"Australia","Curtis Island"
"Australia",4,"AU",151.274322509766,-23.66845703125,156,7655,"Australia","Curtis Island"
"Australia",4,"AU",151.295806884766,-23.7203121185303,156,7656,"Australia","Curtis Island"
"Australia",4,"AU",151.261520385742,-23.7623043060303,156,7657,"Australia","Curtis Island"
"Australia",4,"AU",151.23828125,-23.7757816314697,156,7658,"Australia","Curtis Island"
"Australia",4,"AU",151.184173583984,-23.74072265625,156,7659,"Australia","Curtis Island"
"Australia",4,"AU",151.033294677734,-23.5301761627197,156,7660,"Australia","Curtis Island"
"Australia",4,"AU",151.059967041016,-23.4605464935303,156,7661,"Australia","Curtis Island"
"Australia",4,"AU",151.146575927734,-23.4908199310303,156,7662,"Australia","Curtis Island"
"Australia",4,"AU",150.516708374023,-22.3225593566895,157,7664,"Australia","Townshend Island"
"Australia",4,"AU",150.488479614258,-22.32470703125,157,7665,"Australia","Townshend Island"
"Australia",4,"AU",150.46240234375,-22.3077163696289,157,7666,"Australia","Townshend Island"
"Australia",4,"AU",150.484664916992,-22.2678718566895,157,7667,"Australia","Townshend Island"
"Australia",4,"AU",150.488479614258,-22.2107429504395,157,7668,"Australia","Townshend Island"
"Australia",4,"AU",150.521484375,-22.2283210754395,157,7669,"Australia","Townshend Island"
"Australia",4,"AU",150.548828125,-22.3069324493408,157,7670,"Australia","Townshend Island"
"Australia",4,"AU",150.516708374023,-22.3225593566895,157,7671,"Australia","Townshend Island"
"Australia",4,"AU",149.928314208984,-22.1930656433105,158,7673,"Australia","Long Island"
"Australia",4,"AU",149.893646240234,-22.2232437133789,158,7674,"Australia","Long Island"
"Australia",4,"AU",149.869522094727,-22.150390625,158,7675,"Australia","Long Island"
"Australia",4,"AU",149.875381469727,-22.0740242004395,158,7676,"Australia","Long Island"
"Australia",4,"AU",149.912307739258,-22.0487308502197,158,7677,"Australia","Long Island"
"Australia",4,"AU",149.927932739258,-22.1493167877197,158,7678,"Australia","Long Island"
"Australia",4,"AU",149.928314208984,-22.1930656433105,158,7679,"Australia","Long Island"
"Australia",4,"AU",115.446189880371,-20.7877941131592,159,7681,"Australia","Barrow Island"
"Australia",4,"AU",115.388084411621,-20.8660163879395,159,7682,"Australia","Barrow Island"
"Australia",4,"AU",115.318069458008,-20.8505859375,159,7683,"Australia","Barrow Island"
"Australia",4,"AU",115.30859375,-20.8111324310303,159,7684,"Australia","Barrow Island"
"Australia",4,"AU",115.354301452637,-20.7462902069092,159,7685,"Australia","Barrow Island"
"Australia",4,"AU",115.4345703125,-20.66796875,159,7686,"Australia","Barrow Island"
"Australia",4,"AU",115.457611083984,-20.71630859375,159,7687,"Australia","Barrow Island"
"Australia",4,"AU",115.446189880371,-20.7877941131592,159,7688,"Australia","Barrow Island"
"Australia",4,"AU",149.043746948242,-20.29150390625,160,7690,"Australia","Whitsunday Island"
"Australia",4,"AU",149.019912719727,-20.3025398254395,160,7691,"Australia","Whitsunday Island"
"Australia",4,"AU",148.987411499023,-20.3017578125,160,7692,"Australia","Whitsunday Island"
"Australia",4,"AU",148.938873291016,-20.28369140625,160,7693,"Australia","Whitsunday Island"
"Australia",4,"AU",148.981048583984,-20.1535148620605,160,7694,"Australia","Whitsunday Island"
"Australia",4,"AU",149.00439453125,-20.2214832305908,160,7695,"Australia","Whitsunday Island"
"Australia",4,"AU",149.045318603516,-20.2775382995605,160,7696,"Australia","Whitsunday Island"
"Australia",4,"AU",149.043746948242,-20.29150390625,160,7697,"Australia","Whitsunday Island"
"Australia",4,"AU",148.935546875,-20.14990234375,161,7699,"Australia","Hook Island"
"Australia",4,"AU",148.913482666016,-20.154296875,161,7700,"Australia","Hook Island"
"Australia",4,"AU",148.886901855469,-20.1435546875,161,7701,"Australia","Hook Island"
"Australia",4,"AU",148.906448364258,-20.1019535064697,161,7702,"Australia","Hook Island"
"Australia",4,"AU",148.931640625,-20.0689449310303,161,7703,"Australia","Hook Island"
"Australia",4,"AU",148.967880249023,-20.0443363189697,161,7704,"Australia","Hook Island"
"Australia",4,"AU",148.956253051758,-20.1346683502197,161,7705,"Australia","Hook Island"
"Australia",4,"AU",148.935546875,-20.14990234375,161,7706,"Australia","Hook Island"
"Australia",4,"AU",146.2783203125,-18.2312507629395,162,7708,"Australia","Hinchinbrook Island"
"Australia",4,"AU",146.298828125,-18.3260746002197,162,7709,"Australia","Hinchinbrook Island"
"Australia",4,"AU",146.341995239258,-18.4000968933105,162,7710,"Australia","Hinchinbrook Island"
"Australia",4,"AU",146.327056884766,-18.4486331939697,162,7711,"Australia","Hinchinbrook Island"
"Australia",4,"AU",146.298828125,-18.4847660064697,162,7712,"Australia","Hinchinbrook Island"
"Australia",4,"AU",146.235641479492,-18.4507808685303,162,7713,"Australia","Hinchinbrook Island"
"Australia",4,"AU",146.191299438477,-18.3628902435303,162,7714,"Australia","Hinchinbrook Island"
"Australia",4,"AU",146.1162109375,-18.2923812866211,162,7715,"Australia","Hinchinbrook Island"
"Australia",4,"AU",146.098831176758,-18.2517585754395,162,7716,"Australia","Hinchinbrook Island"
"Australia",4,"AU",146.186721801758,-18.2551765441895,162,7717,"Australia","Hinchinbrook Island"
"Australia",4,"AU",146.230850219727,-18.2414073944092,162,7718,"Australia","Hinchinbrook Island"
"Australia",4,"AU",146.249114990234,-18.2258796691895,162,7719,"Australia","Hinchinbrook Island"
"Australia",4,"AU",146.2783203125,-18.2312507629395,162,7720,"Australia","Hinchinbrook Island"
"Australia",4,"AU",139.459182739258,-17.1145496368408,163,7722,"Australia","Bentinck Island"
"Australia",4,"AU",139.421676635742,-17.1316413879395,163,7723,"Australia","Bentinck Island"
"Australia",4,"AU",139.408203125,-17.0906257629395,163,7724,"Australia","Bentinck Island"
"Australia",4,"AU",139.459182739258,-17.0491218566895,163,7725,"Australia","Bentinck Island"
"Australia",4,"AU",139.492782592773,-16.9904308319092,163,7726,"Australia","Bentinck Island"
"Australia",4,"AU",139.56005859375,-17.0419921875,163,7727,"Australia","Bentinck Island"
"Australia",4,"AU",139.570892333984,-17.0944328308105,163,7728,"Australia","Bentinck Island"
"Australia",4,"AU",139.459182739258,-17.1145496368408,163,7729,"Australia","Bentinck Island"
"Australia",4,"AU",139.5078125,-16.5730476379395,164,7731,"Australia","Mornington Island"
"Australia",4,"AU",139.430572509766,-16.6610355377197,164,7732,"Australia","Mornington Island"
"Australia",4,"AU",139.391494750977,-16.6486320495605,164,7733,"Australia","Mornington Island"
"Australia",4,"AU",139.354293823242,-16.6965827941895,164,7734,"Australia","Mornington Island"
"Australia",4,"AU",139.283004760742,-16.7194347381592,164,7735,"Australia","Mornington Island"
"Australia",4,"AU",139.239059448242,-16.7186527252197,164,7736,"Australia","Mornington Island"
"Australia",4,"AU",139.159576416016,-16.74169921875,164,7737,"Australia","Mornington Island"
"Australia",4,"AU",139.147659301758,-16.7138671875,164,7738,"Australia","Mornington Island"
"Australia",4,"AU",139.162704467773,-16.6258792877197,164,7739,"Australia","Mornington Island"
"Australia",4,"AU",139.228713989258,-16.5275382995605,164,7740,"Australia","Mornington Island"
"Australia",4,"AU",139.29296875,-16.46728515625,164,7741,"Australia","Mornington Island"
"Australia",4,"AU",139.458877563477,-16.4384765625,164,7742,"Australia","Mornington Island"
"Australia",4,"AU",139.587890625,-16.3952159881592,164,7743,"Australia","Mornington Island"
"Australia",4,"AU",139.6044921875,-16.4032211303711,164,7744,"Australia","Mornington Island"
"Australia",4,"AU",139.69775390625,-16.5149421691895,164,7745,"Australia","Mornington Island"
"Australia",4,"AU",139.559677124023,-16.5294914245605,164,7746,"Australia","Mornington Island"
"Australia",4,"AU",139.5078125,-16.5730476379395,164,7747,"Australia","Mornington Island"
"Australia",4,"AU",137.093658447266,-15.7781248092651,165,7749,"Australia","Vanderlin Island"
"Australia",4,"AU",137.050872802734,-15.8244142532349,165,7750,"Australia","Vanderlin Island"
"Australia",4,"AU",136.996475219727,-15.7757797241211,165,7751,"Australia","Vanderlin Island"
"Australia",4,"AU",136.985061645508,-15.7259759902954,165,7752,"Australia","Vanderlin Island"
"Australia",4,"AU",136.942672729492,-15.7117176055908,165,7753,"Australia","Vanderlin Island"
"Australia",4,"AU",136.96337890625,-15.6657218933105,165,7754,"Australia","Vanderlin Island"
"Australia",4,"AU",136.985748291016,-15.6524419784546,165,7755,"Australia","Vanderlin Island"
"Australia",4,"AU",137.009567260742,-15.5948247909546,165,7756,"Australia","Vanderlin Island"
"Australia",4,"AU",137.064544677734,-15.6628904342651,165,7757,"Australia","Vanderlin Island"
"Australia",4,"AU",137.071090698242,-15.7380857467651,165,7758,"Australia","Vanderlin Island"
"Australia",4,"AU",137.093658447266,-15.7781248092651,165,7759,"Australia","Vanderlin Island"
"Australia",4,"AU",136.591003417969,-15.6282224655151,166,7761,"Australia","West Island"
"Australia",4,"AU",136.531158447266,-15.6324214935303,166,7762,"Australia","West Island"
"Australia",4,"AU",136.514251708984,-15.6273431777954,166,7763,"Australia","West Island"
"Australia",4,"AU",136.502731323242,-15.5831060409546,166,7764,"Australia","West Island"
"Australia",4,"AU",136.522552490234,-15.5431642532349,166,7765,"Australia","West Island"
"Australia",4,"AU",136.586044311523,-15.5336904525757,166,7766,"Australia","West Island"
"Australia",4,"AU",136.6123046875,-15.5441408157349,166,7767,"Australia","West Island"
"Australia",4,"AU",136.591003417969,-15.6282224655151,166,7768,"Australia","West Island"
"Australia",4,"AU",136.862701416016,-15.6199216842651,167,7770,"Australia","North Island"
"Australia",4,"AU",136.846771240234,-15.6273431777954,167,7771,"Australia","North Island"
"Australia",4,"AU",136.845596313477,-15.5440435409546,167,7772,"Australia","North Island"
"Australia",4,"AU",136.876861572266,-15.5025386810303,167,7773,"Australia","North Island"
"Australia",4,"AU",136.890228271484,-15.5888671875,167,7774,"Australia","North Island"
"Australia",4,"AU",136.862701416016,-15.6199216842651,167,7775,"Australia","North Island"
"Australia",4,"AU",124.597267150879,-15.4019536972046,168,7777,"Australia","Augustus Island"
"Australia",4,"AU",124.559562683105,-15.43017578125,168,7778,"Australia","Augustus Island"
"Australia",4,"AU",124.524223327637,-15.4214849472046,168,7779,"Australia","Augustus Island"
"Australia",4,"AU",124.523735046387,-15.3824224472046,168,7780,"Australia","Augustus Island"
"Australia",4,"AU",124.482803344727,-15.34033203125,168,7781,"Australia","Augustus Island"
"Australia",4,"AU",124.504104614258,-15.2924795150757,168,7782,"Australia","Augustus Island"
"Australia",4,"AU",124.519332885742,-15.2674808502197,168,7783,"Australia","Augustus Island"
"Australia",4,"AU",124.550872802734,-15.2703123092651,168,7784,"Australia","Augustus Island"
"Australia",4,"AU",124.564552307129,-15.3108406066895,168,7785,"Australia","Augustus Island"
"Australia",4,"AU",124.605079650879,-15.3565435409546,168,7786,"Australia","Augustus Island"
"Australia",4,"AU",124.597267150879,-15.4019536972046,168,7787,"Australia","Augustus Island"
"Australia",4,"AU",125.198829650879,-14.5794916152954,169,7789,"Australia","Bigge Island"
"Australia",4,"AU",125.134765625,-14.6416988372803,169,7790,"Australia","Bigge Island"
"Australia",4,"AU",125.091209411621,-14.5916986465454,169,7791,"Australia","Bigge Island"
"Australia",4,"AU",125.117385864258,-14.4919910430908,169,7792,"Australia","Bigge Island"
"Australia",4,"AU",125.159965515137,-14.4560546875,169,7793,"Australia","Bigge Island"
"Australia",4,"AU",125.198143005371,-14.4748048782349,169,7794,"Australia","Bigge Island"
"Australia",4,"AU",125.193557739258,-14.5526371002197,169,7795,"Australia","Bigge Island"
"Australia",4,"AU",125.198829650879,-14.5794916152954,169,7796,"Australia","Bigge Island"
